Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,4u7,C_0402_1005Metric,146.799999,-29.000001,90.0,bottom
C2,4u7,C_0402_1005Metric,104.481358,-78.892584,10.0,bottom
C3,1u,C_0402_1005Metric,104.290342,-79.975878,10.0,bottom
C4,4u7,C_0402_1005Metric,101.255283,-82.79162,280.0,bottom
C5,1u,C_0402_1005Metric,102.338573,-82.98263,280.0,bottom
C6,100n,C_0402_1005Metric,109.870046,-81.506472,10.0,bottom
C7,4u7,C_0402_1005Metric,108.936786,-84.146078,280.0,bottom
C8,1u,C_0402_1005Metric,107.853498,-83.955064,280.0,bottom
C9,1u,C_0402_1005Metric,96.02792,-79.037263,280.0,bottom
C10,4u7,C_0402_1005Metric,94.907174,-84.414342,10.0,bottom
C11,4u7,C_0402_1005Metric,95.680621,-81.006882,100.0,bottom
C12,12p,C_0402_1005Metric,99.232496,-74.713041,190.0,bottom
C13,12p,C_0402_1005Metric,99.024122,-75.894807,190.0,bottom
C14,100n,C_0402_1005Metric,86.480109,-99.78409,10.0,bottom
D1,1N4148WT,D_SOD-523,30.143959,-24.330783,280.0,bottom
D2,1N4148WT,D_SOD-523,48.904543,-27.638785,280.0,bottom
D3,1N4148WT,D_SOD-523,68.905635,-23.911559,280.0,bottom
D4,1N4148WT,D_SOD-523,88.493222,-22.529409,280.0,bottom
D5,1N4148WT,D_SOD-523,106.84031,-28.18248,280.0,bottom
D6,1N4148WT,D_SOD-523,125.184208,-33.853624,280.0,bottom
D7,1N4148WT,D_SOD-523,160.31536,-36.389192,260.0,bottom
D8,1N4148WT,D_SOD-523,178.662448,-30.736123,260.0,bottom
D9,1N4148WT,D_SOD-523,197.009537,-25.083049,260.0,bottom
D10,1N4148WT,D_SOD-523,216.597126,-26.465203,260.0,bottom
D11,1N4148WT,D_SOD-523,236.59821,-30.192421,260.0,bottom
D12,1N4148WT,D_SOD-523,255.358798,-26.884424,260.0,bottom
D13,1N4148WT,D_SOD-523,26.83596,-43.091373,280.0,bottom
D14,1N4148WT,D_SOD-523,45.596549,-46.399371,280.0,bottom
D15,1N4148WT,D_SOD-523,65.597636,-42.672146,280.0,bottom
D16,1N4148WT,D_SOD-523,85.185221,-41.290001,280.0,bottom
D17,1N4148WT,D_SOD-523,103.532312,-46.943068,280.0,bottom
D18,1N4148WT,D_SOD-523,121.8794,-52.59614,280.0,bottom
D19,1N4148WT,D_SOD-523,163.623358,-55.149783,260.0,bottom
D20,1N4148WT,D_SOD-523,181.970446,-49.49671,260.0,bottom
D21,1N4148WT,D_SOD-523,200.317537,-43.84364,260.0,bottom
D22,1N4148WT,D_SOD-523,219.905124,-45.22579,260.0,bottom
D23,1N4148WT,D_SOD-523,239.90621,-48.953013,260.0,bottom
D24,1N4148WT,D_SOD-523,258.666798,-45.645016,260.0,bottom
D25,1N4148WT,D_SOD-523,23.527961,-61.851959,280.0,bottom
D26,1N4148WT,D_SOD-523,42.288548,-65.159956,280.0,bottom
D27,1N4148WT,D_SOD-523,62.289637,-61.432736,280.0,bottom
D28,1N4148WT,D_SOD-523,81.877223,-60.050583,280.0,bottom
D29,1N4148WT,D_SOD-523,100.224312,-65.703658,280.0,bottom
D30,1N4148WT,D_SOD-523,118.571396,-71.356731,280.0,bottom
D31,1N4148WT,D_SOD-523,166.931354,-73.91037,260.0,bottom
D32,1N4148WT,D_SOD-523,185.278444,-68.257297,260.0,bottom
D33,1N4148WT,D_SOD-523,203.625533,-62.604226,260.0,bottom
D34,1N4148WT,D_SOD-523,223.213122,-63.986377,260.0,bottom
D35,1N4148WT,D_SOD-523,243.214208,-67.713596,260.0,bottom
D36,1N4148WT,D_SOD-523,261.974793,-64.405603,260.0,bottom
D37,1N4148WT,D_SOD-523,20.219965,-80.612545,280.0,bottom
D38,1N4148WT,D_SOD-523,38.980552,-83.920546,280.0,bottom
D39,1N4148WT,D_SOD-523,58.981639,-80.193319,280.0,bottom
D40,1N4148WT,D_SOD-523,86.074544,-91.098687,100.0,bottom
D41,1N4148WT,D_SOD-523,109.447209,-90.194767,295.0,bottom
D42,1N4148WT,D_SOD-523,129.730283,-100.823382,310.0,bottom
D43,1N4148WT,D_SOD-523,158.980872,-110.29503,230.0,bottom
D44,1N4148WT,D_SOD-523,177.213271,-96.389527,245.0,bottom
D45,1N4148WT,D_SOD-523,198.380768,-87.69673,260.0,bottom
D46,1N4148WT,D_SOD-523,226.521117,-82.746963,260.0,bottom
D47,1N4148WT,D_SOD-523,246.522204,-86.474185,260.0,bottom
D48,1N4148WT,D_SOD-523,265.28279,-83.166189,260.0,bottom
F1,500mA,Fuse_0603_1608Metric,146.400002,-27.200001,180.0,bottom
J1,TYPE-C-31-M-12,USB_C_Receptacle_HRO_TYPE-C-31-M-12,150.0,-20.0,180.0,bottom
J2,78171-0002,Molex_Pico-EZmate_78171-0002_1x02-1MP_P1.20mm_Vertical,126.182579,-87.694688,280.0,bottom
L1,BLM15PX121SN1D,L_0402_1005Metric,145.600002,-29.000003,270.0,bottom
L2,10 uH,L_0603_1608Metric,96.354672,-82.942933,190.0,bottom
LED1,IND,LED_1206R,213.745857,-77.614898,350.0,bottom
MX1,MX,SW_MX_HS_1u,36.43013,-31.064667,190.0,bottom
MX2,MX,SW_MX_HS_1u,55.190721,-34.372667,190.0,bottom
MX3,MX,SW_MX_HS_1u,75.191806,-30.645445,190.0,bottom
MX4,MX,SW_MX_HS_1u,94.779394,-29.263298,190.0,bottom
MX5,MX,SW_MX_HS_1u,113.126482,-34.916369,190.0,bottom
MX6,MX,SW_MX_HS_1u,131.473572,-40.569438,190.0,bottom
MX7,MX,SW_MX_HS_1u,168.52556,-40.566977,170.0,bottom
MX8,MX,SW_MX_HS_1u,186.872644,-34.913905,170.0,bottom
MX9,MX,SW_MX_HS_1u,205.219735,-29.260835,170.0,bottom
MX10,MX,SW_MX_HS_1u,224.807323,-30.642984,170.0,bottom
MX11,MX,SW_MX_HS_1u,244.80841,-34.370206,170.0,bottom
MX12,MX,SW_MX_HS_1u,263.568997,-31.06221,170.0,bottom
MX13,MX,SW_MX_HS_1u,33.122135,-49.825256,190.0,bottom
MX14,MX,SW_MX_HS_1u,51.882722,-53.133257,190.0,bottom
MX15,MX,SW_MX_HS_1u,71.88381,-49.406034,190.0,bottom
MX16,MX,SW_MX_HS_1u,91.471395,-48.023881,190.0,bottom
MX17,MX,SW_MX_HS_1u,109.818482,-53.676952,190.0,bottom
MX18,MX,SW_MX_HS_1u,128.165571,-59.33003,190.0,bottom
MX19,MX,SW_MX_HS_1u,171.833555,-59.327563,170.0,bottom
MX20,MX,SW_MX_HS_1u,190.180643,-53.674497,170.0,bottom
MX21,MX,SW_MX_HS_1u,208.52773,-48.021421,170.0,bottom
MX22,MX,SW_MX_HS_1u,228.115318,-49.40357,170.0,bottom
MX23,MX,SW_MX_HS_1u,248.116406,-53.130794,170.0,bottom
MX24,MX,SW_MX_HS_1u,266.876993,-49.822795,170.0,bottom
MX25,MX,SW_MX_HS_1u,29.814138,-68.585844,190.0,bottom
MX26,MX,SW_MX_HS_1u,48.574725,-71.893845,190.0,bottom
MX27,MX,SW_MX_HS_1u,68.575809,-68.166619,190.0,bottom
MX28,MX,SW_MX_HS_1u,88.163399,-66.784472,190.0,bottom
MX29,MX,SW_MX_HS_1u,106.510487,-72.43754,190.0,bottom
MX30,MX,SW_MX_HS_1u,124.857573,-78.090611,190.0,bottom
MX31,MX,SW_MX_HS_1u,175.141556,-78.088155,170.0,bottom
MX32,MX,SW_MX_HS_1u,193.488641,-72.43508,170.0,bottom
MX33,MX,SW_MX_HS_1u,211.83573,-66.782013,170.0,bottom
MX34,MX,SW_MX_HS_1u,231.423317,-68.164159,170.0,bottom
MX35,MX,SW_MX_HS_1u,251.424404,-71.891383,170.0,bottom
MX36,MX,SW_MX_HS_1u,270.184992,-68.583387,170.0,bottom
MX37,MX,SW_MX_HS_1u,26.506139,-87.346435,190.0,bottom
MX38,MX,SW_MX_HS_1u,45.266727,-90.65443,190.0,bottom
MX39,MX,SW_MX_HS_1u,65.267815,-86.92721,190.0,bottom
MX40,MX,SW_MX_HS_1u,93.408696,-91.889205,190.0,bottom
MX41,MX,SW_MX_HS_1u,113.776332,-98.326182,205.0,bottom
MX42,MX,SW_MX_HS_1u,131.807328,-109.798187,220.0,bottom
MX43,MX,SW_MX_HS_1u,168.180001,-109.808004,140.0,bottom
MX44,MX,SW_MX_HS_1u,186.225,-98.3,155.0,bottom
MX45,MX,SW_MX_HS_1u,206.59043,-91.886743,170.0,bottom
MX46,MX,SW_MX_HS_1u,234.731315,-86.924749,170.0,bottom
MX47,MX,SW_MX_HS_1u,254.732402,-90.651973,170.0,bottom
MX48,MX,SW_MX_HS_1u,273.492989,-87.343973,170.0,bottom
R1,5k1,R_0402_1005Metric,154.4,-27.200001,0.0,bottom
R2,5k1,R_0402_1005Metric,154.399998,-28.400003,0.0,bottom
R3,10k,R_0402_1005Metric,108.62374,-82.466193,190.0,bottom
R4,47k,R_0402_1005Metric,105.952862,-79.761305,100.0,bottom
R5,1k5,R_0402_1005Metric,102.124009,-81.320118,10.0,bottom
R6,2k2,R_0402_1005Metric,107.03615,-79.95232,100.0,bottom
R7,10k,R_0402_1005Metric,96.375216,-77.067651,100.0,bottom
R8,10k,R_0402_1005Metric,97.630844,-77.289049,100.0,bottom
R9,1k,R_0402_1005Metric,215.309652,-79.573094,260.0,bottom
R10,1k,R_0402_1005Metric,214.127884,-79.781472,260.0,bottom
R11,1k,R_0402_1005Metric,212.946116,-79.989853,260.0,bottom
SW1,RST,SW_T1A2QR,86.78827,-97.604488,10.0,bottom
U1,MAX17048,DFN-8-1EP_2x2mm_P0.5mm_EP0.7x1.3mm,110.540448,-79.370331,10.0,bottom
U2,BQ24075,VQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm,105.18286,-82.976444,10.0,bottom
U3,SRV05-4,SOT-23-6-routable,150.200001,-27.8,270.0,bottom
U4,nRF52840_E73-2G4M08S1C,nRF52840_E73-2G4M08S1C,85.943901,-76.33473,100.0,bottom
U5,74LVC1G11,SOT-363_SC-70-6,86.132812,-101.753706,100.0,bottom
Y1,32.768 KHz,Crystal_SMD_2012-2Pin_2.0x1.2mm,97.245517,-74.464221,100.0,bottom
